id,abstract , lable
237_14,visual surveil multipl camera attract increas interest recent correspond multipl camera one import basic problem visual surveil multipl camera bring propos simpl robust method base princip ax peopl match peopl across multipl camera correspond likelihood reflect similar pair princip ax peopl construct accord relationship groundpoint peopl detect camera view intersect princip ax detect differ camera view transform view method follow desir properti camera calibr need accur motion detect segment le critic due robust princip axisbas featur nois base fuse ,image processing
237_15,network intrus detect aim distinguish attack internet normal internet indispens part inform secur system due varieti network behavior rapid develop attack fashion necessari develop fast machinelearningbas intrus detect algorithm high detect rate low falsealarm rate correspond propos intrus detect algorithm base adaboost algorithm algorithm decis stump use weak classifi decis rule provid categor continu featur combin weak classifi continu featur weak classifi categor featur classifi relat two differ type featur handl natur without forc convers continu categor featur ,image processing
237_16,human gait promis biometr resourc inform gait obtain motion differ part silhouett human silhouett segment seven compon name head arm trunk thigh frontleg backleg foot leg silhouett frontleg backleg consid separ walk left leg right leg front back turn seven compon number combin compon studi regard two use applic human identif id recognit gender recognit differ experi human id gender recognit carri wide rang circumst effect seven human gait compon id gender recognit analyz ,image processing
237_17,human gait promis biometr resourc inform gait obtain motion differ part silhouett human silhouett segment seven compon name head arm trunk thigh frontleg backleg foot leg silhouett frontleg backleg consid separ walk left leg right leg front back turn seven compon number combin compon studi regard two use applic human identif id recognit gender recognit differ experi human id gender recognit carri wide rang circumst effect seven human gait compon id gender recognit analyz ,image processing
237_19,crossdomain learn method shown promis result leverag label pattern auxiliari domain learn robust classifi target domain limit number label sampl cope tremend chang featur distribut differ domain video concept detect propos crossdomain kernel learn method method refer domain transfer svm dtsvm simultan learn kernel function robust svm classifi minim structur risk function svm distribut mismatch label unlabel sampl auxiliari target domain comprehens experi challeng trecvid corpu demonstr dtsvm outperform exist crossdomain learn multipl kernel learn method ,image processing
237_20,show output number detect track algorithm fuse achiev robust track peopl indoor environ track system contain three cooper part iii activ shape tracker pcagener model pedestrian outlin shape iiii region tracker featur region split merg multipl hypothesi match iiiii head detector aid initialis track data three part fuse togeth select best track hypothesi method valid sequenc surveil camera underground station demonstr robust realtim track peopl achiev track system standard pc hardwar ,image processing
237_21,visual surveil produc larg amount video data effect index retriev surveil video databas import although mani way repres content video clip current video retriev algorithm still exist semant gap retriev system visual surveil system suppli platform investig semanticbas video retriev semanticbas video retriev framework visual surveil propos clusterbas track algorithm develop acquir motion trajectori trajectori cluster hierarch spatial tempor inform learn activ model hierarch structur semant index retriev object activ inidu activ automat inherit semant descript activ model belong propos ,image processing
237_22,intellig visual surveil road vehicl key develop autonom intellig traffic system recent traffic incid detect employ comput vision imag process attract much attent probabilist model predict traffic accid threedimension modelbas vehicl track propos sampl data includ motion trajectori first obtain modelbas vehicl track fuzzi selforgan neural network algorithm appli learn activ pattern sampl trajectori final vehicl activ predict locat match partial trajectori learn activ pattern occurr probabl traffic accid determin experi show effect propos algorithm ,image processing
237_23,activ understand visual surveil attract much attent recent method learn pattern object activ imag sequenc anomali detect activ predict activ pattern construct unsupervis learn motion trajectori object featur base learn activ pattern anomali detect activ predict achiev unlik exist neural network base method method u whole trajectori input network make network structur much simpler furthermor fuzzi set theori base method batch learn method introduc network learn process make learn process much effici two set data acquir respect model scene campu scene use test propos algorithm experiment result show fuzzi selforgan neural network fuzzi som much effici kohonen selforgan featur map sofm vector quantiz speed accuraci anomali detect activ predict algorithm encourag perform ,image processing
237_24,rapid develop world wide web peopl benefit share inform howev web page obscen harm illeg content easili access import recogn unsuit offens pornograph web page novel framework recogn pornograph web page describ decis tree use ide web page accord content represent continu text page discret text page imag page three categori web page handl respect continu text classifi discret text classifi algorithm fuse result imag classifi discret text classifi continu text classifi statist semant featur use recogn pornograph text discret text classifi naiv bay rule use calcul ,image processing
237_25,visual track usual involv optim process estim motion object measur imag video sequenc evolutionari approach pso particl swarm optim adopt visual track sinc track process dynam optim problem simultan influenc object state time propos sequenti particl swarm optim framework incorpor tempor continu inform tradit pso algorithm addit paramet pso chang adapt accord fit valu particl predict motion track object lead favour perform track applic furthermor show theoret bayesian infer view sequenti pso framework essenc multilay import sampl base particl filter experiment ,image processing
238_1,ribosom databas project rdpii previous describ maidak iet inucl acid host center microbi ecolog michigan state univers rdpii curat databas offer ribosom rna rrna nucleotid sequenc data align unalign form analysi associ comput program past two data align updat includ gt small subunit rrna sequenc recent develop objectstor databas provid rapid updat data better data accuraci increas access rdpii includ phylogenet order align rrna sequenc deriv phylogenet tree rrna secondari structur diagram variou softwar program handl analyz display align tree data avail via anonym ftp ,image processing
238_2,osteoporosi common diseas character reduc bone mass microarchitectur deterior bone tissu increas risk fragil fractur genet factor play import role pathogenesi osteoporosi complex mechan involv variat sever gene regul bone miner densiti bmd bone geometri qualiti one import candid gene predisposit osteoporosi cola gene encod α protein chain type collagen major protein bone previous identifi singl nucleotid polymorph affect bind site transcript factor sp cola gene polymorph associ low bmd increas risk osteoporot fractur sever haplotyp analysi demonstr associ fractur primarili driven ,image processing
238_3,materi properti cancel bone patient osteoporosi op osteoarthr oa determin compar normal control sampl select defin site human femor head subject differ load vivo overal op bone lowest stiff oa highest order reflect appar densiti bone oa den op least normal op bone found similar relationship composit howev oa bone differ significantli normal stiff oa bone increas slowli appar densiti materi densiti significantli reduc find due alter composit bone mass fraction miner le normal also greater site variat appar materi ,image processing
238_4,risk predict pregnancyassoci plasma proteina pappa futur cardiovascular cv event post acut coronari syndrom ac patient type diabet mellitu tdm investig comparison risk factor pappa measur hospit admiss consecut ac patient tdm without patient follow occurr cv death nonfat mi stroke effect pappa cv event risk estim cox regress model receiv oper characterist roc curv gener demonstr sensit specif pappa predict cv event ac patient tdm higher pappa ngml p lt higher rate cv event post ac p without higher level pappa significantli associ increas risk cv event followup hr sd increas logpappa ci p lt tdm hr ci p lt nontdm among patient tdm pappa show larger area curv auc significantli predict hscrp auc egfr auc lvef lt auc predict abil improv significantli includ factor model patient tdm higher level pappa increas risk cv event elev pappa compar risk factor stronger predictor futur cv event post ac patient tdm trial registr ,image processing
238_5,determin materi properti subchondr bone plate patient osteoarthr femor head obtain surgic remov age sex match group patient either osteoporosi op fractur neck femur osteoarthr oa compar normal group mechan stiff densiti composit subchondr bone plate site select repres area heavi intermitt light load overal op bone least stiff den follow oa bone normal bone stiffer den p lt though op bone contain le miner organ water content increas proport suggest chang rel amount organ matrix oa bone also hypomineralis p lt differ organ water fraction ,image processing
238_6,ag agvo nanowiregrapheneproton gcn nanosheet ag agvorgopcn heterojunct fabric via simpl electrostat selfassembl process follow photochem reduct method hybrid structur ag agvo nanowir penetr nanosheet graphen pcn form hybrid photocatalyst appli effici visibl light driven photocatalyst organ pollut degrad enhanc photocatalyt activ ascrib wellknown electron conduct graphen intens visibl light absorpt ag agvo nanowir larg surfac area rapid photogener charg interfac transfer separ result provid facil way fabric hierarch gcnbase photocatalyst control manner highlight promis prospect adopt integr nanomateri strategi ,image processing
238_7,algorithm u low resolut sensor robust face recognit challeng condit preprocess algorithm propos exploit facial symmetri point cloud level obtain canon frontal view shape textur face irrespect initi pose algorithm also fill hole smooth noisi depth data produc low resolut sensor canon depth map textur queri face spar approxim separ dictionari learn train data textur transform rgb discrimin color space spar code reconstruct error two spar code step ad inidu ident dictionari queri face assign ident smallest reconstruct error experi perform publicli avail databas contain ,image processing
238_8,accord document analysi field survey variou evalu index crop straw resourc use finish research evalu crop straw china result show theoret resourc amount crop straw million ton china includ million ton energi util resourc could distribut twohigh twolowthat per caput amount resourc high north low southand per plant area resourc high east low west accord resourc distribut characterist region whole countri ide develop area northeast mengxin north region proper develop area southwest middlelow yangtz river south region limit develop area loess plateau qinghaitibet region differ develop measur use ,image processing
238_9,perovskit solar cell recent emerg forefront photovolta research first time graphdiyn gd novel two dimens carbon materi dope pcbm layer perovskit solar cell invert structur improv electron transport optim pce achiev also averag power convers effici pce pcbmgdbase devic observ enhanc v compar pure pcbmbase one accord scan electron microscopi conduct atom forc microscopi space charg limit current photoluminesc quench measur enhanc current densiti fill factor pcbmgdbase devic ascrib better coverag perovskit layer improv electr conduct ,image processing
238_10,data male femal adult age yr china beij respiratori health analys investig gender differ effect smoke pulmonari function smoke character total smokingyear smoke statu former transit constant smoke type cigarett cigar other effect smoke heightstandard forc vital capac fvc forc expiratori volum one second fev ass multipl regress adjust age educ level indoor coal stove heat passiv smoke occup dust gasfum exposur resid predict equat deriv nonsmok asymptomat subject compar woman men much higher smoke preval v lower quit rate v femal lifetim nonsmok greater mean percentag predict lung function valu male lifetim nonsmok whilst femal cigarett smoker lower valu male counterpart sex highest mean percentag predict lung function valu found lifetim nonsmok whilst lowest valu found among former smoker second lowest among transit smoker constant smoker actual greater valu former transit smoker find confirm sexspecif regress analysi global test interact smoke sex highli signific suggest advers smoke effect pulmonari function greater woman men gender differ ,image processing
238_11,evalu longterm efficaci supplement calcium dairi product bone miner areal densiti hip spine bone geometri volumetr bone miner densiti forearm young femal late adolesc conduct among particip random doubleblind placebocontrol clinic trial calcium supplement among particip observ higher consumpt dairi product hip spine measur dualenergi xray absorptiometri done everi mo dairi group everi mo last followup peripher quantit computer tomographi forearm done last visit result show posit influenc calcium supplement dairi product bone miner densiti hip forearm dairi product also ,image processing
238_12,speaker variabl one major error sourc asr system speaker adapt estim speaker specif model speaker independ one minim mismatch train test condit arisen speaker variabl one commonli adopt approach transform base method discrimin input output transform speaker adapt hybrid nnhmm system compar investig structur datadriven constraint experiment result show datadriven constrain discrimin transform much robust unsupervis adapt ,image processing
238_13,recoveri occur absenc credit growth often dub miracl name mythic creatur yet rare anim miracl one five recoveri creditless averag growth episod third lower normal recoveri aggreg sector data suggest impair financi intermedi culprit creditless recoveri common bank crisi credit boom furthermor sector depend extern financ grow rel le financi depend activ invest curtail creditless recoveri ,image processing
238_14,first ratiometr fluoresc method base ict mechan picric acid pa recognit near infrar region construct key advantag uniqu molecular architectur fulfil ratiometr respons electrondefici featur pa inclin quench fluoresc report sensor pa ,image processing
238_15,data collect communitybas hospit beij china analyz ass associ air pollut daili outpati visit total suspend particl tsp measur avail mean μgmsupsup maximum μgmsupsup sulfur dioxid sosubsub measur avail mean μgmsupsup maximum μgmsupsup averag number daili hospit outpati visit approxim visit surgeri depart pediatr depart intern medicin depart larg increas nonsurgeri outpati visit observ associ increas sosubsub tsp linear regress model adjust temperatur humid season day week estim effect pollut day compar least pollut day ,image processing
238_16,conduct timeseri analysi daili hospit visit air pollut data acut effect air pollut daili unschedul outpati visit intern medicin pediatr emerg depart affili hospit beij medic univers beij china sulfur dioxid margin significantli associ total outpati visit beta se significantli associ intern medicin beta se pediatr beta se emerg room visit beta se total suspend particul tsp signific predictor total outpati beta se pediatr visit beta se margin signific predictor intern medicin visit beta se seasonspecif analysi signific predictor total hospit outpati visit summer although mean daili ,image processing
238_17,effect exposur environment tobacco smoke et pulmonari function investig random sampl adult age yr residenti area beij compar expo expo et either home associ ml se ml reduct fev ml se ml reduct fvc adjust confound factor home et exposur respect associ ml se ml ml se ml reduct fev subject group three exposur categori none home deficit fev fvc third categori greatest statist signific advers effect et consist observ stratifi analysi accord sex occup exposur indoor coal stove educ ,image processing
238_18,subchondr bone plate support articular cartilag diarthrodi joint signific mechan function transmit load cartilag underli cancel bone implic destruct cartilag osteoarthr oa spare osteoporosi op littl known composit structur materi properti investig microscop appear miner composit subchondr bone plate femor head patient oa op determin correspond chang composit stiff found freezefractur fulldepth sampl subchondr bone plate femor head patient osteoarthr osteoporosi match control group examin back scatter secondari emiss scan electron microscopi sampl embed ,image processing
238_19,patient osteoarthr oa rare fractur neck femur wherea common patient osteoporosi op reason clear core trabecular bone thin slice bone calcar obtain femor neck patient oa op follow hip arthroplasti normal group post mortem mechan properti densiti materi composit measur aim determin whether differ properti could explain osteoarthrit patient suffer fractur neck femur differ found densiti stiff calcar group though appear small increas miner oa bone compar op howev increas volum trabecular bone oa group compar loss op ,image processing
238_20,four mix ligand coordin polym base flexibl bisdimethybenzimidazol aromat dicarboxyl acid name colbpdcn n colbpdcn colbpdchon l bisdimethylbenzimidazolylmethylbenzen hbpdc acid l bisdimethylbenzimidazolylmethylbenzen hnpht nitrophthal acid l hydrotherm synthes structur character polym featur threefold interpenetr dia array connect network exhibit noninterpenetr connect framework thsi architectur twodimension connect connect topolog respect complex ultim extend unusu connect seh ,image processing
238_21,algorithm mfd coeffici expon determin fraction drain downslop neighbour commonli use mfd often employ fix expon entir watersh fix coeffici strategi effect model impact local terrain condit dispers local flow address problem base idea dispers local flow vari space due spatial variat local terrain condit thu expon mfd also vari space adapt approach determin expon base local topograph attribut control local flow partit approach influenc local terrain flow partit model function base local maximum downslop gradient refer approach ,image processing
238_22,feasibl visibl near infrar spectroscopi leastsquar support vector machin lssvm onlin determin rice wine composit investig circlelight fibr spectromet system design collect transreflect spectrum rice wine sampl round brown glass bottl bottl seal label remov statist equat establish refer data spectrum lssvm compar partial least squar regress plsr perform lssvm slightli better higher correl coeffici valid irisubvalsub lower root mean squar error valid rmsep v g alcohol content titrat acid ph respect base result conclud spectromet system suitabl onlin wine ,image processing
238_23,earthquak among prime trigger factor landslid wenchuan earthquak imi subwsub trigger ten thousand landslid among daguangbao landslid largest one cover area kmsupsup maximum width km estim volum supsup msupsup landslid locat hang wall seismogen fault fault anxian town sichuan provinc slide mass travel km block huangdongzi valley form landslid dam nearli high compar coseism landslid area daguangbao landslid attain phenomen kinet energi intens crack deform expo km long head scarp rear landslid base field investig conclud occurr landslid control ,image processing
238_24,fungi live tree china survey last potenti pathogen basidiomycet found natur forest forest plantat park garden among speci record first time live tree china host occurr type damag type decay distribut speci china given fungi polypor aphyllophoral major found temper boreal forest speci detect speci known caus white rot caus brown rot speci consid common occasion rare ,image processing
238_25,develop comput method infer complementaritydetermin region cdr sequenc tumorinfiltr cell rnaseq sampl across cancer type identifi cdr sequenc includ full length cdr sequenc length distribut amino acid conserv well variabl gene usag infiltr cell mani tumor except brain kidney cancer resembl peripher blood cell healthi donor observ associ cell ersiti tumor mutat load predict spag tssk put immunogen cancertesti antigen multipl cancer final identifi three potenti immunogen somat mutat basi cooccurr cdr sequenc one pramef mutat encod pheval predict result peptid ,image processing
239_1,studi age depend rel contribut aberr cornea intern ocular surfac total aberr eye measur wavefront aberr eye sensor aberr anterior corneal surfac elev data provid corneal topographi system aberr intern surfac obtain direct subtract ocular corneal wavefront data measur obtain normal healthi subject age rang magnitud rm wavefront aberr exclud defocu astigmat eye increas threefold age rang consid howev aberr anterior corneal surfac increas slightli age younger subject total ocular aberr lower corneal aberr ,image processing
239_2,object rel contribut optic aberr cornea intern ocular optic crystallin len compon overal aberr human eye three set wavefront aberr data independ measur eye young subject anterior surfac cornea complet eye intern ocular optic amount aberr cornea intern optic found larger complet eye indic first surfac cornea intern optic partial compens other aberr produc improv retin imag result number practic implic exampl show limit corneal topographi guid refract procedur provid endors valu ocular wavefront sen applic ,image processing
239_3,well known eye optic exhibit tempor instabl form microfluctu focu howev almost noth known tempor properti eye aberr construct realtim wavefront sensor measur dynam frequenc high hz reduc spatial inhomogen shortexposur imag use lowcoher sourc scan system imag collect three normal subject natur paralyz accommod averag tempor power spectrum comput wavefront rm seidel aberr zernik coeffici result indic presenc fluctuat eye aberr defocu fluctuat higherord aberr share similar spectrum bandwidth subject drop rate approxim ,image processing
239_4,merg ultrahighresolut optic coher tomographi uhr oct adapt optic ao result high axial µm improv transvers resolut µm demonstr first time knowledg vivo retin imag compact mm mm closedloop ao system base realtim wavefront sensor oper hz actuat membran deform mirror interfac uhr oct system base commerci oct instrument employ compact tisapphir laser nm bandwidth closedloop correct ocular system aberr result residu uncorrect wavefront rm µm pupil diamet level correct achiev oct imag obtain static mirror configur ao improv transvers resolut two three time compar ,image processing
239_5,investig optic aberr associ anterior surfac human cornea chang age normal popul aberr comput central part cornea mm diamet elev data provid videokeratograph system measur obtain normal healthi nearemmetrop spheric equival lower diopter subject three age rang younger old middleag old older old averag corneal radiu decreas age cornea becam spheric consequ spheric aberr significantli larger middleag older cornea coma higherord aberr also correl age root mean squar wave aberr exhibit linear posit correl p lt age three ,image processing
239_6,descript sensor measur aberr human eye present perform analysi accuraci limit sensor experiment result comput simul compar ocular modul transfer function obtain simultan record doublepass imag follow factor affect sensor perform evalu statist accuraci number mode use reconstruct wave front size microlens exposur time ,image processing
239_7,determin averag optic perform human eye term modul transfer function mtf function age apparatu construct measur ocular mtf base record imag green nm laserpoint sourc reflect retina doubl pa ocular medium mtf comput averag three secondexposur doublepass imag record slowscan cool chargecoupl devic camera ocular mtf measur three artifici pupil diamet mm mm mm paralyz accommod best refract correct subject three age categori young subject age middleag subject age older subject age select subject pas ophthalmolog examin exclud subject form ocular retin diseas spheric cylindr refract error exceed correct visual acuiti lower older age group averag mtf determin age group pupil diamet twoparamet analyt express propos repres averag mtf age group everi pupil diamet ocular mtf declin age increas young older group sd mtf result age group lower differ mean group averag optic perform human eye progress declin age mtf result serv refer determin mean ,image processing
239_8,author previous found measur precorn tear film thick anim laser interferometri confoc microscopi larger earlier estim propos occur optic method disturb film structur measur full thick includ mucu tear film thick measur human coher light reflect eye form interfer pattern thick determin space fring mean thick six subject micron four time larger earlier valu valid accuraci measur interferometri examin earlier confoc microscopi provid support evid tear film thick estim optic section cornea three subject micron mucu content film also examin interferometri use measur thin applic mucolyt agent chang thick min exposur weightvolum acetylcystein solut caus thin micron thick slowli increas reach origin valu min thu film seem compos substanti mucu aqueou fluid result also provid evid measur interferometri includ underli epithelium earlier nonopt method probabl includ portion film contain mucu seem greatli underestim human tear film thick ,image processing
239_9,fundament problem face sensori system recov use inform extern world signal corrupt sensori process retin imag human eye affect optic aberr correct ordinari spectacl contact len specif pattern aberr differ everi eye though aberr blur retin imag subject impress visual world sharp clear suggest brain might compens subject influenc recent introduct adapt optic control eye aberr make possibl directli test idea brain compens eye aberr vision clearest eye aberr rather unfamiliar one ask subject view stimulu adapt optic system either recreat aberr rotat version five subject test stimulu seen subject aberr sharper seen rotat version support hypothesi neural visual system adapt eye aberr therebi remov somehow effect blur gener sensori apparatu visual experi result could import implic method correct higher order aberr custom refract surgeri benefit optim correct optic might undon nervou system compens old aberr ,image processing
239_10,develop prototyp apparatu realtim closedloop measur correct aberr human eye apparatu u infrar light measur wavefront aberr hz sensor defocu remov motor optomet higherord aberr correct membran deform mirror devic first test artifici eye correct static aberr take approxim five iter make system capabl follow aberr chang hz capabl allow one track aberr dynam eye result live eye show effect closedloop correct aberr residu uncorrect wave front μm pupil diamet retin imag point sourc differ subject without adapt correct aberr estim real time ,image processing
239_11,method determin bidimension optic transfer function otf pointspread function human eye present aerial shortterm imag point sourc directli record tv camera fed digit imageprocess system allow one determin display function method implement way record comput carri routin basi minimum discomfort observ detail descript method typic aerial retin imag point sourc well otf result present ,image processing
239_12,invent disclos method obtain ophthalm len capabl reduc aberr eye compris step character least one corneal surfac mathemat model calcul result aberr said corneal surfac employ said mathemat model select optic power intraocular len inform ophthalm len model wavefront arriv optic system compris said len corneal model obtain reduc aberr eye also disclos ophthalm len obtain method capabl reduc aberr eye ,image processing
239_13,monochromat ocular aberr eye normal young popul ini studi wavefront aberr obtain natur condit nearinfrar wavefront sensor popul mm pupil rootmean squar wavefront error contain first four order zernik expans correspond second order comparison wavefront aberr right left eye subject show good correl second thirdord term slight clear tendenc mirror symmetri eye ,image processing
239_14,rel contribut optic aberr cornea crystallin len final imag qualiti human eye studi aberr entir eye obtain pair doublepass retin imag aberr cornea obtain videokeratograph data thirdord spheric aberr coma significantli larger cornea complet eye indic signific role len compens corneal aberr second experi retin imag record eye neutral aberr cornea subject wear swim goggl fill salin water provid direct estim optic perform crystallin len ,image processing
239_15,retin imag qualiti character modulationtransf function eye measur two group subject age late twenti mid sixti respect group obtain modul transfer function doublepass method experiment condit mm artifici pupil paralyz accommod object control refract state center result show lower valu modul retin imag older subject compar younger subject modul transfer function ratio similar previous found contrastsensit measur subject age group result suggest signific fraction loss spatial vision age optic origin apart wellknown increas intraocular scatter also appear increment ocular aberr caus ,image processing
239_16,compar retin imag qualiti optic corneal aberr patient monofoc polymethyl methacryl intraocular len iol implant healthi subject similar older age old result suggest improv optic design iol maxim retin imag doublepass apparatu use measur retin imag qualiti mm pupil diamet corneal aberr mm pupil calcul raytrac techniqu elev provid corneal topographi two group subject similar older age studi one group polymethyl methacryl monofoc iol implant second group healthi subject use averag retin imag qualiti similar older healthi patient patient iol implant ,image processing
239_17,wavefront aberr eye determin eg real time eye illumin light reflect retina convert spot devic hartmannshack detector displac spot would absenc aberr allow calcul aberr spot locat iter techniqu correspond centroid locat box drawn imag data smaller box defin around centroid centroid locat smaller box wavefront aberr calcul centroid locat matrix unus data elimin simpli elimin row matrix aberr differ pupil size handl data taken singl pupil size renorm ,image processing
239_18,gain insight relationship foveal peripher refract error human sphere cylind ax binocularli measur across visual field myopic emmetrop hyperop group young subject autom infrar photorefract powerrefractor doublepass techniqu use powerrefractor provid extens data central deg visual field conveni fast way twodimension map averag cross cylind spheric equival well ax power meridian cylind creat small amount lowerfield myopia detect signific vertic gradient spheric equival central visual field littl differ among three refract group establish doublepass techniqu provid ,image processing
239_19,procedur calcul wave aberr human cornea surfac shape measur videokeratographi present wave aberr calcul differ optic path margin ray chief ray refract surfac offaxi object corneal shape elev map obtain videokeratographi fit zernik polynomi expans orthogon wave aberr obtain also zernik polynomi represent accuraci procedur analyz calibr refer surfac elev rootmeansquar error rmse μm apertur mm diamet obtain rmse associ experiment error fit method μm procedur permit estim corneal wave aberr videokeratoscop ,image processing
239_20,wavefront sensor provid quit use inform optic qualiti eye howev eye highord aberr scatter light promin wavefront sensor may overestim retin imag qualiti show case doublepass techniqu complementari tool better estim ocular optic doublepass dp instrument use base record imag point sourc nearinfrar light reflect retina doublepass ocular medium aberr also measur prototyp nearinfrar hartmannshack wavefront sensor adapt clinic environ wave aberr modul transfer function mtf calcul mtf also obtain doublepass imag techniqu appli normal young subject control three group eye older subject lasik refract surgeri iol mtf obtain dp techniqu compar group normal eye low level intraocular scatter estim quit similar indic techniqu captur well optic degrad howev eye scatter predomin eg earli cataract posterior capsular opacif iol implant mtf provid sensor higher mtf obtain dp singl paramet use indic eye low scatter dp techniqu provid similar ,image processing
239_21,measur monochromat imag qualiti eye across wide visual field natur pupil mm accommod diopter method base acquisit posterior process doublepass aerial imag point sourc imag retina kept fix distanc eye retin eccentr twodimension modul transfer function mtf comput aerial imag show astigmat domin monochromat aberr fovea peripheri also major caus variabl among inidu found slower declin optic qualiti eccentr found previou measur foveal result close agreement campbel gubisch physiol london offaxi optic qualiti much better found previous ,image processing
239_22,eye fovea best focu resolut capabl eye optic retin mosaic remark well adapt although larg inidu variabl averag magnitud high order aberr similar group eye differ refract error surpris eye compar differ shape myopic eye longer wherea hyperop eye shorter young eye amount aberr isol cornea larger complet eye indic intern ocular optic mainli crystallin len play signific role compens corneal aberr therebi produc improv retin imag show compens larger le optic center eye mostli correspond hyperop eye suggest type mechan eye design like respons compens spheric aberr cornea partial compens len eye later coma also compens mainli hyperop eye found distribut aberr cornea len appear allow optic properti eye rel insensit variat aris eye growth exact centrat align eye optic rel fovea result may suggest presenc autocompens mechan render eye optic robust despit larg variat ocular shape geometri ,image processing
239_23,investig format aerial imag doublepass method measur optic qualiti human eye show theoret empir doubl pa eye optic forc light distribut aerial imag evensymmetr function even singlepass pointspread function asymmetr result odd aberr eye reason doublepass imag process describ autocorrel rather autoconvolut singlepass pointspread function previous assum impli although modul transfer function comput doublepass aerial imag phase transfer function also show later chromat aberr eye measur doublepass procedur cancel second pa eye optic ,image processing
239_24,evalu perform liquidcryst spatial light modul static correct aberr human eye appli phaseretriev techniqu pair doublepass imag first estim wave aberr eye correct introduc opposit phase map modul place plane conjug eye pupil record doublepass imag point sourc correct aberr slightli aberr artifici eye clear improv obtain correct although diffractionlimit perform achiev result close theoret predict two live eye studi benefit also appear correct perform wors expect evalu possibl explan rel poor perform obtain ,image processing
239_25,perform membran deform mirror electrod oko technolog studi order character util adapt optic element control procedur base knowledg membran respons action isol electrod influenc function analysi mathemat techniqu obtain control matrix give use inform surfac devic rang product thu predict best perform mirror use straightforward iter algorithm control deform membran permit induct surfac approxim four iter accept level stabil mirror control procedur test mean gener zernik polynomi surfac mirror incorpor adapt optic prototyp compens eye ,image processing
240_1,disclosur describ method connect multimedia content network resourc method oper comput network environ oper network connect devic method extract identifi medium signal digit watermark perceptu hash machin extract signal identifi send identifi network context inform indic devic type inform network method receiv relat data associ medium signal via identifi relat data adapt network connect devic base devic type inform devic type inform may includ display type relat date may format render display type devic devic type inform may also includ connect speed relat data may optim connect ,image processing
240_2,mobil phone portabl devic equip varieti technolog exist function improv function provid aspect relat visual search capabl determin appropri action respons differ imag input other relat process imag data still other concern metadata gener process represent yet other concern interfac improv aspect relat imag architectur mobil phone imag sensor one chain stage success act packet instructionsdata captur later process imageri still aspect relat distribut process mobil devic remot resourc cloud element imag process eg simpl filter edg detect perform mobil phone oper ,image processing
240_3,smart phone sen audio imageri andor stimulu environ act autonom fulfil infer anticip desir one aspect detail technolog concern phonebas cognit scene view phone camera imag process appli scene select among variou altern refer resourc cost resourc constraint stimulu inform eg audio substitut etc phone appli le resourc imag process depend success proceed base appar interest arrang data may refer cloud analysi glean cognit identif appropri devic respons aid collater inform context great number featur arrang ,image processing
240_4,applic continuationin part copend applic ser led may attach appendix applic also continuationinpart copend provision applic ser also led may attach appendix b subject matter applic also relat assigne patent applic exempli ed u pat ,image processing
240_5,relat u applic data abstract continuationinpart applic led jul pat method perform digit asset manag medium continu applic led content method watermark reader devic read pat watermark embed medium content watermark applic convey watermark inform content identi er led may pat creator identi er reader forward watermark f applic inform router router u watermark led jul pat inform nd metadata databas identi er send request metadata ,image processing
240_6,invent relat toy game applic enhanc digit watermark one embodi charact card includ uniqu identifi form digit watermark identifi use link databas record updat reflect chang game attribut game attribut includ life charact type name health strength power level data record updat modifi reflect chang attribut due activ event comput softwar game databas record use comput softwar game alter enhanc game anoth embodi toy interact toy compon card via digit watermark digit watermark enhanc game toy book still embodi ,image processing
240_7,mani detail technolog use enabl smart phone respond environ eg serv intuit hear see devic detail arrang involv optim ision share process phone remot devic phone gpu exhaust specul execut machin vision includ facial recognit novel devic architectur involv abstract layer facilit substitut differ local remot interact privat network relat audioimag process adapt order oper execut type data exchang remot server accord current context reconfigur network base sen social affili among accord predict model behavior etc great varieti ,image processing
240_8,initi section describ way integr watermark embedd detector system multimedia data techniqu may appli mani differ applic includ exampl copi protect content authent bind medium content extern data machin instruct etc ,image processing
240_9,cell phone portabl devic equip varieti technolog exist function improv function provid aspect relat data driven imag architectur cell phone imag sensor one chain stage success act packet instructionsdata captur later process imageri aspect relat distribut process devic remot resourc cloud element imag process filter edg even simpler templat match perform cell phone oper refer remot provid remot provid identifi techniqu revers auction though compet process aspect disclos technolog relat visual ,image processing
240_10,portabl wireless phone devic includ modul configur deriv identif data audio visual content phone devic transmit packet data remot system includ context environ data also least part deriv identif data great number featur improv also detail ,image processing
240_11,wireless phone equip optic sensor enabl varieti applic exampl phone may also provid digit watermark decod permit decod steganograph data imag object movement phone may infer sen movement imag pattern across optic sensor field view allow phone gestur input devic signal instruct computerbas process varieti arrang electron devic interact physic world also detail eg involv sen respond digit watermark bar code rfid etc ,image processing
240_12,abstract method decod auxiliari data medium signal multimedia content decod watermark differ medium signal u watermark control process multimedia content copi control method decod watermark one medium signal multimedia content u watermark control process multimedia content anoth method u watermark decod first medium signal decod second medium signal yet anoth method u watermark decod medium signal decod metadata associ medium signal final anoth method form key decod data least first second watermark extract first second medium signal claim draw sheet ,image processing
